BGP4MP|01/01/17 12:15:04|W|193.203.0.91|13237|192.108.199.0/24
BGP4MP|01/01/17 12:15:04|A|193.203.0.91|13237|192.108.199.0/24|13237 2603 1880|IGP
BGP4MP|01/01/17 12:15:04|A|2001:7f8:30:0:2:1:1:3030|13030|2804:14d:90af::/48|13030 4230 28573|IGP
BGP4MP|01/01/17 12:15:04|A|2001:7f8:30:0:2:1:1:3030|13030|2804:14d:90af::/48|13030 4230 28573|IGP
BGP4MP|01/01/17 12:15:04|A|2001:7f8:30:0:2:1:1:3030|13030|2804:14d:90ae::/48|13030 4230 28573|IGP
BGP4MP|01/01/17 12:15:04|A|2001:7f8:30:0:2:1:1:3030|13030|2804:14d:90ae::/48|13030 4230 28573|IGP
BGP4MP|01/01/17 12:15:04|A|2001:7f8:30:0:2:1:1:3030|13030|2804:14d:90ad::/48|13030 4230 28573|IGP
BGP4MP|01/01/17 12:15:04|A|2001:7f8:30:0:2:1:1:3030|13030|2804:14d:90ad::/48|13030 4230 28573|IGP
BGP4MP|01/01/17 12:15:04|A|2001:7f8:30:0:2:1:1:3030|13030|2804:14d:9081::/48|13030 4230 28573|IGP
BGP4MP|01/01/17 12:15:04|A|2001:7f8:30:0:2:1:1:3030|13030|2804:14d:9081::/48|13030 4230 28573|IGP
BGP4MP|01/01/17 12:15:04|A|2001:7f8:30:0:2:1:1:3030|13030|2804:14d:90a6::/48|13030 4230 28573|IGP
BGP4MP|01/01/17 12:15:04|A|2001:7f8:30:0:2:1:1:3030|13030|2804:14d:90a6::/48|13030 4230 28573|IGP
BGP4MP|01/01/17 12:15:05|A|2001:7f8:30:0:2:1:1:3030|13030|2a07:b8c3:4::/48|13030 2914 4230 14043|IGP
BGP4MP|01/01/17 12:15:05|A|2001:7f8:30:0:2:1:1:3030|13030|2a07:b8c3:4::/48|13030 2914 4230 14043|IGP
BGP4MP|01/01/17 12:15:05|A|2001:7f8:30:0:2:1:1:3030|13030|2804:14d:baa2::/48|13030 2914 4230 28573|IGP
BGP4MP|01/01/17 12:15:05|A|2001:7f8:30:0:2:1:1:3030|13030|2804:14d:baa2::/48|13030 2914 4230 28573|IGP
BGP4MP|01/01/17 12:15:05|A|2001:7f8:30:0:2:1:1:3030|13030|2804:14d::/40|13030 1299 174 4230 28573|IGP
BGP4MP|01/01/17 12:15:05|A|2001:7f8:30:0:2:1:1:3030|13030|2804:14d::/40|13030 1299 174 4230 28573|IGP
BGP4MP|01/01/17 12:15:05|A|2001:7f8:30:0:2:1:1:3030|13030|2804:14d::/40|13030 1299 174 4230 28573|IGP
BGP4MP|01/01/17 12:15:05|A|2001:7f8:30:0:2:1:1:3030|13030|2804:14d::/40|13030 1299 174 4230 28573|IGP
BGP4MP|01/01/17 12:15:05|A|2001:7f8:30:0:2:1:1:3030|13030|2a07:b8c3:4::/48|13030 2914 4230 14043|IGP
BGP4MP|01/01/17 12:15:05|A|2001:7f8:30:0:2:1:1:3030|13030|2a07:b8c3:4::/48|13030 2914 4230 14043|IGP
BGP4MP|01/01/17 12:15:05|A|2001:7f8:30:0:2:1:1:3030|13030|2804:14d:baa2::/48|13030 2914 4230 28573|IGP
BGP4MP|01/01/17 12:15:05|A|2001:7f8:30:0:2:1:1:3030|13030|2804:14d:baa2::/48|13030 2914 4230 28573|IGP
BGP4MP|01/01/17 12:15:05|W|193.203.0.91|13237|192.108.199.0/24
BGP4MP|01/01/17 12:15:05|A|193.203.0.91|13237|192.108.199.0/24|13237 2603 1880|IGP
BGP4MP|01/01/17 12:15:05|W|193.203.0.91|13237|192.108.199.0/24
BGP4MP|01/01/17 12:15:05|A|193.203.0.91|13237|192.108.199.0/24|13237 2603 1880|IGP
BGP4MP|01/01/17 12:15:05|A|193.203.0.91|13237|192.108.199.0/24|13237 1299 1257 1880|IGP
BGP4MP|01/01/17 12:15:05|A|193.203.0.91|13237|192.108.199.0/24|13237 2603 1880|IGP
BGP4MP|01/01/17 12:15:06|W|193.203.0.91|13237|192.108.199.0/24
BGP4MP|01/01/17 12:15:06|A|193.203.0.91|13237|192.108.199.0/24|13237 2603 1880|IGP
BGP4MP|01/01/17 12:15:06|A|193.203.0.91|13237|192.108.199.0/24|13237 1299 1257 1880|IGP
BGP4MP|01/01/17 12:15:06|A|193.203.0.91|13237|192.108.199.0/24|13237 2603 1880|IGP
BGP4MP|01/01/17 12:15:06|A|193.203.0.91|13237|192.108.199.0/24|13237 1299 1257 1880|IGP
BGP4MP|01/01/17 12:15:06|A|193.203.0.91|13237|192.108.199.0/24|13237 2603 1880|IGP
BGP4MP|01/01/17 12:15:06|A|193.203.0.91|13237|192.108.199.0/24|13237 1299 1257 1880|IGP
BGP4MP|01/01/17 12:15:06|A|193.203.0.91|13237|192.108.199.0/24|13237 2603 1880|IGP
BGP4MP|01/01/17 12:15:06|W|193.203.0.91|13237|192.108.199.0/24
BGP4MP|01/01/17 12:15:06|A|193.203.0.91|13237|192.108.199.0/24|13237 2603 1880|IGP
BGP4MP|01/01/17 12:15:06|W|193.203.0.91|13237|192.108.199.0/24
BGP4MP|01/01/17 12:15:06|A|193.203.0.91|13237|192.108.199.0/24|13237 2603 1880|IGP
BGP4MP|01/01/17 12:15:06|W|2001:7f8:30:0:2:1:1:3030|13030|2a06:dd80::/29
BGP4MP|01/01/17 12:15:06|W|193.203.0.91|13237|192.108.199.0/24
BGP4MP|01/01/17 12:15:06|A|193.203.0.91|13237|192.108.199.0/24|13237 2603 1880|IGP
BGP4MP|01/01/17 12:15:06|A|193.203.0.91|13237|192.108.199.0/24|13237 1299 1257 1880|IGP
BGP4MP|01/01/17 12:15:06|A|193.203.0.91|13237|192.108.199.0/24|13237 2603 1880|IGP
BGP4MP|01/01/17 12:15:06|A|2001:7f8:30:0:2:1:1:3030|13030|2a06:dd80::/29|13030 31216 203544|IGP
BGP4MP|01/01/17 12:15:06|A|2001:7f8:30:0:2:1:1:3030|13030|2a06:dd80::/29|13030 31216 203544|IGP
BGP4MP|01/01/17 12:15:07|A|2001:7f8:30:0:2:1:1:3030|13030|2a06:dd80::/29|13030 31216 203544|IGP
BGP4MP|01/01/17 12:15:07|A|2001:7f8:30:0:2:1:1:3030|13030|2a06:dd80::/29|13030 31216 203544|IGP
BGP4MP|01/01/17 12:15:07|A|193.203.0.91|13237|205.65.160.0/22|13237 1299 209 721 27066 647|INCOMPLETE
BGP4MP|01/01/17 12:15:08|A|2001:7f8:30:0:2:1:1:3030|13030|2407:6c00:8::/48|13030 3491 45839|IGP
BGP4MP|01/01/17 12:15:08|A|2001:7f8:30:0:2:1:1:3030|13030|2407:6c00:8::/48|13030 3491 45839|IGP
BGP4MP|01/01/17 12:15:09|A|2001:7f8:30:0:2:1:0:6939|6939|2407:6c00:8::/48|6939 3491 45839|IGP
BGP4MP|01/01/17 12:15:09|A|2001:7f8:30:0:2:1:0:6939|6939|2407:6c00:8::/48|6939 3491 45839|IGP
BGP4MP|01/01/17 12:15:09|A|2001:7f8:30:0:2:1:0:6939|6939|2804:14d::/40|6939 3356 4230 28573|IGP
BGP4MP|01/01/17 12:15:09|A|2001:7f8:30:0:2:1:0:6939|6939|2804:14d::/40|6939 3356 4230 28573|IGP
BGP4MP|01/01/17 12:15:09|A|193.203.0.91|13237|110.74.220.0/24|13237 3257 3491 55329 38901|IGP
BGP4MP|01/01/17 12:15:11|A|2001:7f8:30:0:2:1:0:8596|8596|2401:4800::/32|8596 9498 38457|IGP
BGP4MP|01/01/17 12:15:11|A|2001:7f8:30:0:2:1:0:8596|8596|2401:4800::/32|8596 9498 38457|IGP
BGP4MP|01/01/17 12:15:11|A|193.203.0.130|8596|192.207.220.0/24|8596 286 1239|IGP
BGP4MP|01/01/17 12:15:11|A|2001:7f8:30:0:2:1:0:8596|8596|2401:4800:2011::/48|8596 9498 38457|IGP
BGP4MP|01/01/17 12:15:11|A|2001:7f8:30:0:2:1:0:8596|8596|2401:4800:2011::/48|8596 9498 38457|IGP
BGP4MP|01/01/17 12:15:11|A|2001:7f8:30:0:2:1:0:8596|8596|2401:4800:3021::/48|8596 9498 38457|IGP
BGP4MP|01/01/17 12:15:11|A|2001:7f8:30:0:2:1:0:8596|8596|2401:4800:3021::/48|8596 9498 38457|IGP
BGP4MP|01/01/17 12:15:11|A|2001:7f8:30:0:2:1:0:8596|8596|2401:4800:feed::/48|8596 9498 38457|IGP
BGP4MP|01/01/17 12:15:11|A|2001:7f8:30:0:2:1:0:8596|8596|2401:4800:feed::/48|8596 9498 38457|IGP
BGP4MP|01/01/17 12:15:11|A|193.203.0.130|8596|146.145.4.0/24|8596 6939 14989 14989 14989 14989 14989 14989 10933 3385 7922 7922 33659 36679|IGP
BGP4MP|01/01/17 12:15:11|A|193.203.0.130|8596|146.145.145.0/24|8596 6939 14989 14989 14989 14989 14989 14989 10933 3385 7922 7922 33659 36679|IGP
BGP4MP|01/01/17 12:15:11|A|2001:7f8:30:0:2:1:0:8596|8596|2001:14e8:4::/48|8596 43531 29049 6736 41620|IGP
BGP4MP|01/01/17 12:15:11|A|2001:7f8:30:0:2:1:0:8596|8596|2001:14e8:4::/48|8596 43531 29049 6736 41620|IGP
BGP4MP|01/01/17 12:15:11|A|193.203.0.130|8596|13.15.32.0/20|8596 286 3356 5650 22390|IGP
BGP4MP|01/01/17 12:15:11|A|193.203.0.130|8596|13.15.32.0/19|8596 286 3356 5650 22390|IGP
BGP4MP|01/01/17 12:15:11|A|2001:7f8:30:0:2:1:0:8596|8596|2804:c58::/33|8596 1764 6939 52694|IGP
BGP4MP|01/01/17 12:15:11|A|2001:7f8:30:0:2:1:0:8596|8596|2804:c58::/33|8596 1764 6939 52694|IGP
BGP4MP|01/01/17 12:15:11|A|2001:7f8:30:0:2:1:0:8596|8596|2804:c58:8000::/33|8596 1764 6939 52694|IGP
BGP4MP|01/01/17 12:15:11|A|2001:7f8:30:0:2:1:0:8596|8596|2804:c58:8000::/33|8596 1764 6939 52694|IGP
BGP4MP|01/01/17 12:15:11|A|193.203.0.130|8596|8.34.145.0/24|8596 286 3356 13600|IGP
BGP4MP|01/01/17 12:15:11|A|2001:7f8:30:0:2:1:0:8596|8596|2001:4490:d240::/46|8596 286 6453 4755 9829|IGP
BGP4MP|01/01/17 12:15:11|A|2001:7f8:30:0:2:1:0:8596|8596|2001:4490:d240::/46|8596 286 6453 4755 9829|IGP
BGP4MP|01/01/17 12:15:11|A|193.203.0.130|8596|110.170.17.0/24|8596 43531 4651 38566 134438|IGP
BGP4MP|01/01/17 12:15:11|A|2001:7f8:30:0:2:1:0:8596|8596|2804:14d:9081::/48|8596 286 2914 4230 28573|IGP
BGP4MP|01/01/17 12:15:11|A|2001:7f8:30:0:2:1:0:8596|8596|2804:14d:9081::/48|8596 286 2914 4230 28573|IGP
BGP4MP|01/01/17 12:15:11|A|2001:7f8:30:0:2:1:0:8596|8596|2804:14d:90a6::/48|8596 286 2914 4230 28573|IGP
BGP4MP|01/01/17 12:15:11|A|2001:7f8:30:0:2:1:0:8596|8596|2804:14d:90a6::/48|8596 286 2914 4230 28573|IGP
BGP4MP|01/01/17 12:15:11|A|2001:7f8:30:0:2:1:0:8596|8596|2804:14d:90ad::/48|8596 286 2914 4230 28573|IGP
BGP4MP|01/01/17 12:15:11|A|2001:7f8:30:0:2:1:0:8596|8596|2804:14d:90ad::/48|8596 286 2914 4230 28573|IGP
BGP4MP|01/01/17 12:15:11|A|2001:7f8:30:0:2:1:0:8596|8596|2804:14d:90ae::/48|8596 286 2914 4230 28573|IGP
BGP4MP|01/01/17 12:15:11|A|2001:7f8:30:0:2:1:0:8596|8596|2804:14d:90ae::/48|8596 286 2914 4230 28573|IGP
BGP4MP|01/01/17 12:15:11|A|2001:7f8:30:0:2:1:0:8596|8596|2804:14d:90af::/48|8596 286 2914 4230 28573|IGP
BGP4MP|01/01/17 12:15:11|A|2001:7f8:30:0:2:1:0:8596|8596|2804:14d:90af::/48|8596 286 2914 4230 28573|IGP
BGP4MP|01/01/17 12:15:11|A|193.203.0.130|8596|184.164.243.0/24|8596 43531 47065|IGP
BGP4MP|01/01/17 12:15:11|A|2001:7f8:30:0:2:1:0:8596|8596|2804:14d::/40|8596 286 3356 4230 28573|IGP
BGP4MP|01/01/17 12:15:11|A|2001:7f8:30:0:2:1:0:8596|8596|2804:14d::/40|8596 286 3356 4230 28573|IGP
BGP4MP|01/01/17 12:15:11|W|193.203.0.130|8596|103.76.200.0/23
BGP4MP|01/01/17 12:15:11|W|193.203.0.130|8596|103.76.200.0/22
BGP4MP|01/01/17 12:15:11|W|193.203.0.130|8596|103.76.202.0/23
BGP4MP|01/01/17 12:15:11|A|2001:7f8:30:0:2:1:0:8596|8596|2407:6c00:8::/48|8596 286 3491 45839|IGP
BGP4MP|01/01/17 12:15:11|A|2001:7f8:30:0:2:1:0:8596|8596|2407:6c00:8::/48|8596 286 3491 45839|IGP
BGP4MP|01/01/17 12:15:11|A|193.203.0.130|8596|185.20.160.0/24|8596 43531 29049 12880 42337 197343 61036|IGP
BGP4MP|01/01/17 12:15:11|A|2001:7f8:30:0:2:1:0:8596|8596|2a00:86c0:98::/48|8596 1764 6939 394659 2906|IGP
BGP4MP|01/01/17 12:15:11|A|2001:7f8:30:0:2:1:0:8596|8596|2a00:86c0:98::/48|8596 1764 6939 394659 2906|IGP
BGP4MP|01/01/17 12:15:11|A|2001:7f8:30:0:2:1:0:8596|8596|2a00:86c0:99::/48|8596 1764 6939 394659 2906|IGP
BGP4MP|01/01/17 12:15:11|A|2001:7f8:30:0:2:1:0:8596|8596|2a00:86c0:99::/48|8596 1764 6939 394659 2906|IGP
BGP4MP|01/01/17 12:15:11|A|193.203.0.130|8596|41.209.8.0/24|8596 286 3356 15399 37027 9129|IGP
BGP4MP|01/01/17 12:15:11|A|193.203.0.130|8596|138.185.208.0/22|8596 286 3257 17149 52389 28104|IGP
BGP4MP|01/01/17 12:15:11|A|193.203.0.130|8596|190.107.248.0/21|8596 286 3257 17149 52389 28104|IGP
BGP4MP|01/01/17 12:15:11|A|193.203.0.130|8596|41.138.96.0/19|8596 43531 37662 25543|IGP
BGP4MP|01/01/17 12:15:11|A|193.203.0.130|8596|41.138.120.0/24|8596 43531 37662 25543|IGP
BGP4MP|01/01/17 12:15:11|A|193.203.0.130|8596|41.138.121.0/24|8596 43531 37662 25543|IGP
BGP4MP|01/01/17 12:15:11|A|193.203.0.130|8596|41.138.122.0/24|8596 43531 37662 25543|IGP
BGP4MP|01/01/17 12:15:11|A|193.203.0.130|8596|41.138.123.0/24|8596 43531 37662 25543|IGP
BGP4MP|01/01/17 12:15:11|A|193.203.0.130|8596|41.203.224.0/20|8596 43531 37662 25543|IGP
BGP4MP|01/01/17 12:15:11|A|193.203.0.130|8596|41.203.229.0/24|8596 43531 37662 25543|IGP
BGP4MP|01/01/17 12:15:11|A|193.203.0.130|8596|41.203.232.0/22|8596 43531 37662 25543|IGP
BGP4MP|01/01/17 12:15:11|A|193.203.0.130|8596|41.203.232.0/21|8596 43531 37662 25543|IGP
BGP4MP|01/01/17 12:15:11|A|193.203.0.130|8596|154.66.160.0/21|8596 43531 37662 25543|IGP
BGP4MP|01/01/17 12:15:11|A|193.203.0.130|8596|154.66.160.0/20|8596 43531 37662 25543|IGP
BGP4MP|01/01/17 12:15:11|A|193.203.0.130|8596|154.66.175.0/24|8596 43531 37662 25543|IGP
BGP4MP|01/01/17 12:15:11|A|193.203.0.130|8596|196.28.240.0/20|8596 43531 37662 25543|IGP
BGP4MP|01/01/17 12:15:11|A|193.203.0.130|8596|196.28.243.0/24|8596 43531 37662 25543|IGP
BGP4MP|01/01/17 12:15:11|A|193.203.0.130|8596|196.28.246.0/24|8596 43531 37662 25543|IGP
BGP4MP|01/01/17 12:15:11|A|193.203.0.130|8596|196.28.247.0/24|8596 43531 37662 25543|IGP
BGP4MP|01/01/17 12:15:11|A|193.203.0.130|8596|196.28.248.0/24|8596 43531 37662 25543|IGP
BGP4MP|01/01/17 12:15:11|A|193.203.0.130|8596|206.82.130.0/24|8596 43531 37662 25543|IGP
BGP4MP|01/01/17 12:15:11|A|193.203.0.130|8596|212.52.128.0/19|8596 43531 37662 25543|IGP
BGP4MP|01/01/17 12:15:11|A|193.203.0.130|8596|185.46.60.0/23|8596 5588 50084 50084 50084 50084 35346|INCOMPLETE
BGP4MP|01/01/17 12:15:11|A|193.203.0.130|8596|193.243.214.0/24|8596 43531 8928 15924 8386|IGP
BGP4MP|01/01/17 12:15:11|A|193.203.0.130|8596|113.212.196.0/23|8596 286 2914 10098|IGP
BGP4MP|01/01/17 12:15:11|A|193.203.0.130|8596|93.181.192.0/19|8596 6939 12389 44237 13118|IGP
BGP4MP|01/01/17 12:15:11|A|193.203.0.130|8596|113.212.198.0/23|8596 286 6762 24077 10098 10098|IGP
BGP4MP|01/01/17 12:15:11|A|193.203.0.130|8596|168.228.117.0/24|8596 48039 174 12956 16735 262948 262948 262948|IGP
BGP4MP|01/01/17 12:15:11|A|193.203.0.130|8596|205.97.224.0/22|8596 48039 3320 209 721 27064 3475|INCOMPLETE
BGP4MP|01/01/17 12:15:11|A|193.203.0.130|8596|216.238.254.0/23|8596 48039 174 3356 13904 13904 13904 13904 13904 13904|IGP
BGP4MP|01/01/17 12:15:11|A|193.203.0.130|8596|64.68.251.0/24|8596 286 3356 13904 13904 13904 13904 13904 13904 13904 13904 13904|IGP
BGP4MP|01/01/17 12:15:11|W|193.203.0.130|8596|2.94.17.0/24
BGP4MP|01/01/17 12:15:11|A|193.203.0.130|8596|59.94.64.0/20|8596 286 6453 4755 9829|IGP
BGP4MP|01/01/17 12:15:11|A|193.203.0.130|8596|117.194.64.0/20|8596 286 6453 4755 9829|IGP
BGP4MP|01/01/17 12:15:11|A|193.203.0.130|8596|117.200.80.0/20|8596 286 6453 4755 9829|IGP
BGP4MP|01/01/17 12:15:11|A|193.203.0.130|8596|117.243.224.0/20|8596 286 6453 4755 9829|IGP
BGP4MP|01/01/17 12:15:11|A|193.203.0.130|8596|117.251.192.0/20|8596 286 6453 4755 9829|IGP
BGP4MP|01/01/17 12:15:11|A|193.203.0.130|8596|117.251.128.0/20|8596 286 6453 4755 9829|IGP
BGP4MP|01/01/17 12:15:11|A|193.203.0.130|8596|117.251.144.0/20|8596 286 6453 4755 9829|IGP
BGP4MP|01/01/17 12:15:11|A|193.203.0.130|8596|117.251.160.0/20|8596 286 6453 4755 9829|IGP
BGP4MP|01/01/17 12:15:11|A|193.203.0.130|8596|117.251.176.0/20|8596 286 6453 4755 9829|IGP
BGP4MP|01/01/17 12:15:11|A|2001:7f8:30:0:2:1:3:5369|35369|2a04:5500::/29|35369 9002 60357|IGP
BGP4MP|01/01/17 12:15:11|W|2001:7f8:30:0:2:1:3:5369|35369|2804:c58::/33
BGP4MP|01/01/17 12:15:11|W|2001:7f8:30:0:2:1:3:5369|35369|2804:c58:8000::/33
BGP4MP|01/01/17 12:15:11|A|2001:7f8:30:0:2:1:3:5369|35369|2001:14e8:4::/48|35369 174 29049 6736 41620|IGP
BGP4MP|01/01/17 12:15:11|A|2001:7f8:30:0:2:1:3:5369|35369|2001:4490:d240::/46|35369 174 6453 4755 9829|IGP
BGP4MP|01/01/17 12:15:11|A|2001:7f8:30:0:2:1:3:5369|35369|2607:f128:400::/38|35369 174 32748|IGP
BGP4MP|01/01/17 12:15:11|A|2001:7f8:30:0:2:1:3:5369|35369|2804:11ec::/32|35369 174 6762 28310 52850|IGP
BGP4MP|01/01/17 12:15:11|A|2001:7f8:30:0:2:1:3:5369|35369|2804:14d:9081::/48|35369 174 4230 28573|IGP
BGP4MP|01/01/17 12:15:11|A|2001:7f8:30:0:2:1:3:5369|35369|2804:14d:90a6::/48|35369 174 4230 28573|IGP
BGP4MP|01/01/17 12:15:11|A|2001:7f8:30:0:2:1:3:5369|35369|2804:14d:90ad::/48|35369 174 4230 28573|IGP
BGP4MP|01/01/17 12:15:11|A|2001:7f8:30:0:2:1:3:5369|35369|2804:14d:90ae::/48|35369 174 4230 28573|IGP
BGP4MP|01/01/17 12:15:11|A|2001:7f8:30:0:2:1:3:5369|35369|2804:14d:90af::/48|35369 174 4230 28573|IGP
BGP4MP|01/01/17 12:15:11|A|2001:7f8:30:0:2:1:3:5369|35369|2a07:b8c3:4::/48|35369 2914 4230 14043|IGP
BGP4MP|01/01/17 12:15:11|A|2001:7f8:30:0:2:1:3:5369|35369|2804:14d::/40|35369 174 4230 28573|IGP
BGP4MP|01/01/17 12:15:11|A|2001:7f8:30:0:2:1:3:5369|35369|2804:14d:baa2::/48|35369 174 4230 28573|INCOMPLETE
BGP4MP|01/01/17 12:15:11|A|2001:7f8:30:0:2:1:3:5369|35369|2a06:dd80::/29|35369 13030 31216 203544|IGP
BGP4MP|01/01/17 12:15:11|A|2001:7f8:30:0:2:1:3:5369|35369|2407:6c00:8::/48|35369 174 3491 45839|IGP
BGP4MP|01/01/17 12:15:11|A|2001:7f8:30:0:2:1:3:5369|35369|2001:1bd8::/32|35369 13030 6939 15533|IGP
BGP4MP|01/01/17 12:15:12|A|193.203.0.185|6939|110.170.17.0/24|6939 4651 38566 134438|IGP
BGP4MP|01/01/17 12:15:12|A|193.203.0.185|6939|146.145.145.0/24|6939 14989 14989 14989 14989 14989 14989 10933 36679 36679 36679 36679 36679|IGP
BGP4MP|01/01/17 12:15:12|A|193.203.0.185|6939|146.145.4.0/24|6939 14989 14989 14989 14989 14989 14989 10933 36679 36679 36679 36679 36679|IGP
BGP4MP|01/01/17 12:15:12|A|193.203.0.91|13237|146.145.145.0/24|13237 6939 14989 14989 14989 14989 14989 14989 10933 36679 36679 36679 36679 36679|IGP
BGP4MP|01/01/17 12:15:12|A|193.203.0.91|13237|146.145.4.0/24|13237 6939 14989 14989 14989 14989 14989 14989 10933 36679 36679 36679 36679 36679|IGP
BGP4MP|01/01/17 12:15:12|A|2001:7f8:30:0:2:1:0:6939|6939|2a00:86c0:98::/48|6939 394659 2906|IGP
BGP4MP|01/01/17 12:15:12|A|2001:7f8:30:0:2:1:0:6939|6939|2a00:86c0:98::/48|6939 394659 2906|IGP
BGP4MP|01/01/17 12:15:12|A|2001:7f8:30:0:2:1:0:6939|6939|2a00:86c0:99::/48|6939 394659 2906|IGP
